"V090","MICOPLASMA PNEUMONIAE IGG","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas. NO HEMÓLISIS.","Está disponible LUNES - MIERCOLES Y VIERNES a partir de las 5.30 pm.","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable de 2 - 8 °C por 2 días, si no se procesa en ese tiempo congelar la muestra a -20°C.","TUBO ROJO","SUERO","0.2 mL","LUNES - MIERCOLES Y VIERNES : 10.30 am.","INMUNOLOGIA MANUAL"
"V0901","MICOPLASMA PNEUMONIAE IGM","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas. NO HEMÓLISIS.","Está disponible LUNES - MIERCOLES Y VIERNES a partir de las 5.30 pm.","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable de 2 - 8 °C por 2 días, si no se procesa en ese tiempo congelar la muestra a -20°C.","TUBO ROJO","SUERO","0.2 mL","LUNES - MIERCOLES Y VIERNES : 10.30 am.","INMUNOLOGIA MANUAL"
"A252","MICROALBUMINURIA ORINA 24 HORAS","La recolección de la orina de 24 horas se realiza eliminando la primera orina de la mañana del día en que comienza la recolección, luego se recolecta toda la orina emitida durante el día hasta la primera orina de la mañana del día siguiente.","El paciente debe llenar los datos en la etiqueta de la galonera: nombre completo, edad, fecha y hora de recolección de la muestra.","Está disponible el mismo día a partir de las 5 pm (no contar domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable a temperatura ambiente por 7 días y de 2 - 8°C por 1 mes, si no se procesa en ese tiempo congelar la muestra a -20 °C.","GALONERA","ORINA 24 HORAS","20 mL. Indicar en el frasco el volumen total de orina de 24 horas.","LUNES A SABADO : 24 horas.","BIOQUIMICA"
"A2521","MICROALBUMINURIA ORINA SIMPLE","Salvo indicación médica, recolecte la primera orina de la mañana. Realice un minucioso aseo genital con agua y jabón (no utilizar desinfectantes). Enjuagarse con abundante agua. Las mujeres, utilizando los dedos lavados, deben separar los labios y exponer el meato para recolectar la orina. Deseche el chorro inicial de orina y recolecte sólo el chorro intermedio. Llene el frasco hasta la mitad, nunca llenarlo hasta el tope. Cierre cuidadosamente el recipiente.","El paciente debe llenar los datos en la etiqueta del frasco: nombre completo, edad, fecha y hora de recolección de la muestra.","Está disponible el mismo día a partir de las 5 pm (no contar domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable a temperatura ambiente por 7 días y de 2 - 8°C por 1 mes, si no se procesa en ese tiempo congelar la muestra a -20 °C.","FRASCO ESTERIL","ORINA SIMPLE","20 mL","LUNES A SABADO : 24 horas.","BIOQUIMICA"
"A291","MIELINA, PROTEINA BÁSICA DE","No requiere preparación.","El personal de salud debe llenar los datos del paciente en la etiqueta: nombre completo del paciente, edad, fecha y hora de extracción, y tipo de muestra. Evitar líquidos hemorrágicos. Enviar la muestra de inmediato, caso contrario centrifugar el líquido y separar el sobrenadante.","Está disponible en 15 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","SOBRENADANTE: El analito es estable a temperatura ambiente por 1 día y de 2 - 8°C por 6 días, si no se procesa en ese tiempo congelar la muestra a -20°C.","FRASCO ESTERIL","LCR","0.5 mL","LUNES A VIERNES : 8.00 am.","INMUNOLOGIA"
"M255","MIELOCULTIVO","Salvo indicación médica, se recomienda tomar la muestra con temperatura febril y sin haber tomado antibióticos. LA TOMA DE MUESTRA LO DEBE REALIZAR EL MÉDICO TRATANTE.","El médico debe llenar los datos del paciente en la etiqueta del hemocultivo: nombre completo, edad, temperatura, fecha, hora, muestreador, médico, antibióticos, etc. No limpiar con alcohol yodado la zona de punción. INYECTAR LA MUESTRA DIRECTO AL BACTEC Y ENVIAR DE INMEDIATO AL LABORATORIO.","Está disponible en 6 días a partir de las 5 pm.","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra a temperatura ambiente. NO REFRIGERAR.","INCUBAR EL BACTEC DE INMEDIATO. La muestra es estable a temperatura ambiente por 48 horas.","BACTEC","MEDULA OSEA","2 mL","DIARIO : 24 horas.","MICROBIOLOGIA"
"O2813","MIOGLOBINA","Salvo situación de emergencia se recomienda 8 horas de ayuno. No realizar ejercicio intenso algunas horas antes de la extracción de la sangre.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra en tubo verde con heparina de litio y procesar de inmediato. De no ser posible centrifugar la muestra y separar el plasma.","Está disponible todos los días en 4 horas (sede de proceso: SAN PABLO).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C (no colocar el tubo verde directo al hielo).","PROCESAR DE INMEDIATO. El analito es estable a temperatura ambiente por 4 horas, si no se procesa en ese tiempo congelar el plasma a -20°C (congelar 1 sola vez).","TUBO VERDE (HEPARINA DE LITIO)","PLASMA CON HEPARINA","1 mL","DIARIO : 24 horas.","BIOQUIMICA"
"M278","MOCO FECAL","Evacue las heces directamente en un recipiente limpio (bacinica o similar). Utilice la cuchara provista en la tapa del frasco para recolectar una porción de heces (del tamaño de una aceituna). De ser posible, seleccione la zona de las heces que muestre sangre, moco o pus. Si la muestra es diarreica recolectar hasta la marca 10 ml del frasco. No mezcle las heces con la orina, ni recolecte las heces del inodoro. No recolecte las heces después de una radiografía del tubo digestivo (interfieren con la prueba sustancias como bario, carbón, carmín, etc.). No utilice laxantes para obtener la muestra. Envíe las heces de inmediato. De no ser posible enviar la muestra antes de las dos horas (mantener refrigerada).","El paciente debe llenar los datos en la etiqueta del frasco: nombre completo, edad, fecha y hora de recolección de la muestra.","Está disponible el mismo día a partir de las 5 pm (todos los días).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","PROCESAR DE INMEDIATO. La muestra es estable de 2 - 8 °C por 1 día.","FRASCO ESTERIL","HECES","10 gr aprox. (tamaño de una aceituna) o 10 mL en caso de heces líquidas.","DIARIO : 24 horas.","MICROBIOLOGIA"
"V087","MONONUCLEOSIS PAUL-BUNNEL","No requiere ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas. NO HEMÓLISIS.","Está disponible el mismo día a partir de las 5 pm (no contar domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable de 2 - 8 °C por 2 días, si no se procesa en ese tiempo congelar la muestra a -20°C.","TUBO ROJO","SUERO","0.2 mL","LUNES A VIERNES : hasta las 5.30 pm. SABADOS : hasta las 2 pm.","INMUNOLOGIA MANUAL"
"D229","MORFINA","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","TUBO ROJO","SUERO","1 mL","LUNES A VIERNES : 8.00 am.","INMUNOLOGIA"
"BM-009","NEISSERIA GONORRHOEAE PCR","Coordinar con el área de Control de Muestras 203-5900 anexo 5922 para solicitar material (es el mismo que para PVH genotipo) e indicar al paciente qué día lo puede recoger. LA TOMA DE MUESTRA Y EL LLENADO DE LA FICHA ADJUNTA LO DEBE REALIZAR EL MÉDICO TRATANTE.","El personal de salud debe llenar los datos del paciente en la etiqueta: nombre completo, fecha de nacimiento y número de DNI del paciente.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable a temperatura ambiente por 1 día y de 2 - 8 °C por 3 días.","MATERIAL PREPARADO","SECRECION FARINGEA - VAGINAL O URETRAL","NO APLICA","LUNES A VIERNES : 8.00 am.","BIOLOGIA MOLECULAR"
"D106","NICOTINA","El paciente debe firmar el Formulario de Consentimiento Informado para la Investigación de Drogas de Abuso F-AC-P-01-04.","El paciente debe llenar los datos en la etiqueta del frasco: nombre completo, edad, fecha y hora de recolección de la muestra. El analista debe tener en cuenta el Procedimiento de Toma de Muestra para la Investigación de Drogas de Abuso.","Está disponible de LUNES A SABADO a partir de las 5.30 pm.","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable de 2 - 8 °C por 2 días, si no se procesa en ese tiempo congelar la muestra a -20°C.","KIT DE DROGAS (2 frascos estériles)","ORINA SIMPLE","20 mL","LUNES A VIERNES : hasta las 5.30 pm. SABADOS : hasta las 2 pm.","INMUNOLOGIA MANUAL"
"B111","NITROGENO UREICO","Salvo situación de emergencia, se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible el mismo día a partir de las 5 pm (todos los días).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable a temperatura ambiente o de 2 - 8 °C por 7 días, si no se procesa en ese tiempo congelar la muestra a -20 °C.","TUBO ROJO","SUERO","1 mL","DIARIO : 24 horas.","BIOQUIMICA"
"B1111","NITROGENO UREICO ORINA 24 HRS.","La recolección de la orina de 24 horas se realiza eliminando la primera orina de la mañana del día en que comienza la recolección, luego se recolecta toda la orina emitida durante el día hasta la primera orina de la mañana del día siguiente.","El paciente debe llenar los datos en la etiqueta de la galonera: nombre completo, edad, fecha y hora de recolección de la muestra.","Está disponible el mismo día a partir de las 5 pm (todos los días).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable a temperatura ambiente por 2 días y de 2 - 8°C por 7 día, si no se procesa en ese tiempo congelar la muestra a -20°C.","GALONERA","ORINA 24 HORAS","20 mL. Indicar en el frasco el volumen total de orina de 24 horas.","DIARIO : 24 horas.","BIOQUIMICA"
"C311","NSE  (NEURON SPECIFIC ENOLASE )","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas. NO HEMÓLISIS.","Está disponible LUNES - MIERCOLES Y VIERNES a partir de las 5.30 pm.","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable de 2 - 8 °C por 1 día, si no se procesa en ese tiempo congelar la muestra a -20°C.","TUBO ROJO","SUERO","0.2 mL","LUNES - MIERCOLES Y VIERNES : 12.30 pm.","INMUNOLOGIA MANUAL"
"B169","NTX TELOPÉPTIDO","Salvo indicación médica, recolecte la orina antes del tratamiento por osteoporosis. RECOLECTAR LA 2da ORINA DE LA MAÑANA. Realice un minucioso aseo genital con agua y jabón (no utilizar desinfectantes). Enjuagarse con abundante agua. Las mujeres, utilizando los dedos lavados, deben separar los labios y exponer el meato para recolectar la orina. Deseche el chorro inicial de orina y recolecte sólo el chorro intermedio. Llene el frasco hasta la mitad, nunca llenarlo hasta el tope. No recolectar la orina durante la regla. Cierre cuidadosamente el recipiente.","El paciente debe llenar los datos en la etiqueta del frasco: nombre completo, edad, fecha y hora de recolección de la muestra.","Está disponible MARTES Y JUEVES a partir de las 5.30 pm.","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable a temperatura ambiente por 1 día y de 2 - 8 °C por 3 días, si no se procesa en ese tiempo congelar la muestra a -20°C.","FRASCO ESTERIL","ORINA SIMPLE","20 mL","MARTES Y JUEVES : 10 am.","INMUNOLOGIA MANUAL"
"D206","OPIACEOS","El paciente debe firmar el Formulario de Consentimiento Informado para la Investigación de Drogas de Abuso F-AC-P-01-04.","El paciente debe llenar los datos en la etiqueta del frasco: nombre completo, edad, fecha y hora de recolección de la muestra. El analista debe tener en cuenta el Procedimiento de Toma de Muestra para la Investigación de Drogas de Abuso.","Está disponible de LUNES A SABADO a partir de las 5.30 pm.","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable de 2 - 8 °C por 2 días, si no se procesa en ese tiempo congelar la muestra a -20°C.","KIT DE DROGAS (2 frascos estériles)","ORINA SIMPLE","20 mL","LUNES A VIERNES : hasta las 5.30 pm. SABADOS : hasta las 2 pm.","INMUNOLOGIA MANUAL"
"O281","ORINA COMPLETA","Salvo indicación médica, recolecte la primera orina de la mañana. Realice un minucioso aseo genital con agua y jabón (no utilizar desinfectantes). Enjuagarse con abundante agua. Las mujeres, utilizando los dedos lavados, deben separar los labios y exponer el meato para recolectar la orina. Deseche el chorro inicial de orina y recolecte sólo el chorro intermedio. Llene el frasco hasta la mitad, nunca llenarlo hasta el tope. Cierre cuidadosamente el recipiente. Envíe la orina de inmediato. De no ser posible enviar la muestra antes de las dos horas (mantener refrigerada).","El paciente debe llenar los datos en la etiqueta del frasco: nombre completo, edad, fecha y hora de recolección de la muestra.","Está disponible el mismo día a partir de las 5 pm (todos los días).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C. NO CONGELAR.","PROCESAR DE INMEDIATO. La muestra es estable de 2 - 8 °C hasta 4 horas.","FRASCO ESTERIL","ORINA SIMPLE","20 mL","DIARIO : 24 horas.","MICROBIOLOGIA"
"B187","OSMOLALIDAD ORINA 24 HRS","La recolección de la orina de 24 horas se realiza eliminando la primera orina de la mañana del día en que comienza la recolección, luego se recolecta toda la orina emitida durante el día hasta la primera orina de la mañana del día siguiente.","El paciente debe llenar los datos en la etiqueta de la galonera: nombre completo, edad, fecha y hora de recolección de la muestra.","Está disponible al día siguiente a partir de las 5 pm (no contar domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable de 2 - 8°C por 5 días.","GALONERA","ORINA 24 HORAS","20 mL. Indicar en el frasco el volumen total de orina de 24 horas.","LUNES A VIERNES : 2.00 pm.","BIOQUIMICA"
"B1871","OSMOLALIDAD ORINA SIMPLE","Salvo indicación médica, recolecte la primera orina de la mañana. Realice un minucioso aseo genital con agua y jabón (no utilizar desinfectantes). Enjuagarse con abundante agua. Las mujeres, utilizando los dedos lavados, deben separar los labios y exponer el meato para recolectar la orina. Deseche el chorro inicial de orina y recolecte sólo el chorro intermedio. Llene el frasco hasta la mitad, nunca llenarlo hasta el tope. Cierre cuidadosamente el recipiente.","El paciente debe llenar los datos en la etiqueta del frasco: nombre completo, edad, fecha y hora de recolección de la muestra.","Está disponible al día siguiente a partir de las 5 pm (no contar domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable de 2 - 8°C por 5 días.","FRASCO ESTERIL","ORINA SIMPLE","20 mL","LUNES A VIERNES : 2.00 pm.","BIOQUIMICA"
"H041","OSMOLALIDAD SERICA","No requiere ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible el mismo día a partir de las 5 pm (sede de proceso: SAN PABLO).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable de 2 - 8°C por 5 días.","TUBO ROJO","SUERO","1 mL","DIARIO : 24 horas.","BIOQUIMICA"
"C309","OSTEOCALCINA","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","TUBO ROJO","SUERO","1 mL","LUNES A VIERNES : 8.00 am.","INMUNOLOGIA"
"A296","OVARIOS, AUTOANTICUERPOS","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible en 15 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","TUBO ROJO","SUERO","1 mL","LUNES A VIERNES : 8.00 am.","INMUNOLOGIA"
"O3041","OXALATOS ORINA 24 HRS","La recolección de la orina de 24 horas se realiza eliminando la primera orina de la mañana del día en que comienza la recolección, luego se recolecta toda la orina emitida durante el día hasta la primera orina de la mañana del día siguiente.","El paciente debe llenar los datos en la etiqueta de la galonera: nombre completo, edad, fecha y hora de recolección de la muestra.","Está disponible en 3 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","GALONERA","ORINA 24 HORAS","20 mL. Indicar en el frasco el volumen total de orina de 24 horas.","MARTES Y JUEVES : 8.00 am.","BIOQUIMICA"
"A243","PANEL DE ALERGIA (35 ALERGENOS) IGE ESPECIFICO","No requiere ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas. ENVIAR 1 ML DE SUERO (no enviar menos).","Está disponible de LUNES A VIERNES a partir de las 5.30 pm.","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable de 2 - 8°C por 14 días, si no se procesa en ese tiempo congelar la muestra a -20°C.","TUBO ROJO","SUERO","ENVIAR  1  mL (no enviar menos).","LUNES A VIERNES : 12 m.","INMUNOLOGIA MANUAL"
"F0013","PAP LIQUIDO PLEURAL","No requiere preparación. Es obligatorio enviar la muestra con la orden médica. Solicitar número de DNI y fecha de nacimiento del paciente.","El personal de salud debe llenar los datos del paciente en la etiqueta: nombre completo, fecha de nacimiento y número de DNI del paciente.","Está disponible en 4 días a partir de las 5 pm (no contar domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra a temperatura ambiente.","Mantener la muestra a temperatura ambiente.","FRASCO ESTERIL","LIQUIDO PLEURAL","Enviar todo el líquido recolectado.","LUNES A VIERNES : 9.00 am y 2.00 pm. SABADOS : 9.00 am.","PATOLOGIA"
"F0012","PAP ORINA","Es obligatorio enviar la muestra con la orden médica. Solicitar número de DNI y fecha de nacimiento del paciente. La prueba se puede realizar en orina simple o en orina de 24 horas (ver orden médica). La recolección de la orina de 24 horas se realiza eliminando la primera orina de la mañana del día en que comienza la recolección, luego se recolecta toda la orina emitida durante el día hasta la primera orina de la mañana del día siguiente.","El paciente debe llenar los datos en la etiqueta del frasco o de la galonera: nombre completo, edad, fecha y hora de recolección de la muestra.","Está disponible en 4 días a partir de las 5 pm (no contar domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra a temperatura ambiente.","Mantener la muestra a temperatura ambiente.","FRASCO ESTERIL O GALONERA","ORINA SIMPLE U ORINA 24 HORAS","20 ml de orina simple o toda la orina de 24 horas.","LUNES A VIERNES : 9.00 am y 2.00 pm. SABADOS : 9.00 am.","PATOLOGIA"
"F001","PAPANICOLAOU","No requiere preparación. Es obligatorio enviar la muestra con la orden médica. Solicitar número de DNI y fecha de nacimiento del paciente.","El paciente debe llenar los datos en la etiqueta del frasco: nombre completo, edad, fecha y hora de recolección de la muestra.","Está disponible en 4 días a partir de las 5 pm (no contar domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra a temperatura ambiente.","Mantener la muestra a temperatura ambiente.","FRASCO ESTERIL O LAMINA PORTAOBJETOS","SIN TIPO","NO APLICA","LUNES A VIERNES : 9.00 am y 2.00 pm. SABADOS : 9.00 am.","PATOLOGIA"
"V201","PAPERAS IGG (PAROTIDITIS IGG)","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","TUBO ROJO","SUERO","1 mL","LUNES - MIERCOLES Y VIERNES : 8.00 am.","INMUNOLOGIA"
"V202","PAPERAS IGM (PAROTIDITIS IGM)","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","TUBO ROJO","SUERO","1 mL","LUNES - MIERCOLES Y VIERNES : 8.00 am.","INMUNOLOGIA"
"BM-0081","PAPILOMAVIRUS HNO GENOTIP: 19 CEPAS: 16,18,26,31,33,35,39,45,51,52,53,56,58,59,66,68,69,73,82.","Coordinar con el área de Control de Muestras 203-5900 anexo 5922 para solicitar material e indicar al paciente qué día lo puede recoger. LA TOMA DE MUESTRA Y EL LLENADO DE LA FICHA ADJUNTA LO DEBE REALIZAR EL MÉDICO TRATANTE.","El personal de salud debe llenar los datos del paciente en la etiqueta: nombre completo, fecha de nacimiento y número de DNI del paciente.","Está disponible en 15 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable, en el medio proporcionado por el laboratorio, a temperatura ambiente por 1 día y de 2 - 8 °C por 3 días.","MATERIAL PREPARADO","SECRECION CERVICO-VAGINAL o URETRAL","NO APLICA","LUNES A VIERNES : 8.00 am.","BIOLOGIA MOLECULAR"
"BM-0082","PAPILOMAVIRUS HNO GENOTIP: 36 CEPAS: 6,11,16,18,26,31,33,35,39,40,42,43,44,45,51, 52,53,54,56,58,59,61,62,66,68,70,71,72,73,81,82,83,84,85,89.","Coordinar con el área de Control de Muestras 203-5900 anexo 5922 para solicitar material e indicar al paciente qué día lo puede recoger. LA TOMA DE MUESTRA Y EL LLENADO DE LA FICHA ADJUNTA LO DEBE REALIZAR EL MÉDICO TRATANTE.","El personal de salud debe llenar los datos del paciente en la etiqueta: nombre completo, fecha de nacimiento y número de DNI del paciente.","Está disponible en 15 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable, en el medio proporcionado por el laboratorio, a temperatura ambiente por 1 día y de 2 - 8 °C por 3 días.","MATERIAL PREPARADO","SECRECION CERVICO-VAGINAL o URETRAL","NO APLICA","LUNES A VIERNES : 8.00 am.","BIOLOGIA MOLECULAR"
"A301","PAPP-A (PROTEINA PLASMATICA ASOCIADA AL EMBARAZO)","Se recomienda 8 horas de ayuno. Solicitar a la paciente FECHA DE ÚLTIMA REGLA O SI ES GESTANTE O NO.","El analista debe identificar el tubo con el nombre completo del paciente.Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","TUBO ROJO","SUERO","1 mL","LUNES A VIERNES : 8.00 am.","INMUNOLOGIA"
"I118","PARACOCCIDIOIDES BRASILIENSIS, ANTICUERPOS","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","TUBO ROJO","SUERO","1 mL","LUNES - MIERCOLES Y VIERNES : 8.00 am.","INMUNOLOGIA"
"M309","PARASITO DIRECTO","Evacue las heces directamente en un recipiente limpio (bacinica o similar). Utilice la cuchara provista en la tapa del frasco para recolectar una porción de heces (del tamaño de una aceituna). De ser posible, seleccione la zona de las heces que muestre sangre, moco o pus. Si la muestra es diarreica recolectar hasta la marca 10 ml del frasco. No mezcle las heces con la orina, ni recolecte las heces del inodoro. No recolecte las heces después de una radiografía del tubo digestivo (interfieren con la prueba sustancias como bario, carbón, carmín, etc.). No utilice laxantes para obtener la muestra. Envíe las heces de inmediato. De no ser posible enviar la muestra antes de las dos horas (mantener refrigerada).","El paciente debe llenar los datos en la etiqueta del frasco: nombre completo, edad, fecha y hora de recolección de la muestra.","Está disponible el mismo día a partir de las 5 pm (todos los días).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra a temperatura ambiente.","PROCESAR DE INMEDIATO. La muestra es estable a temperatura ambiente por 24 horas.","FRASCO ESTERIL","HECES","10 gr aprox. (tamaño de una aceituna) o 10 mL en caso de heces líquidas.","DIARIO : 24 horas.","MICROBIOLOGIA"
"M310","PARASITO SERIADO-3 MUESTRAS","En tres días consecutivos debe obtener y juntar 3 muestras de heces. Evacue las heces directamente en un recipiente limpio (bacinica o similar). Utilice la cuchara provista en la tapa del frasco para recolectar una porción de heces (del tamaño de una aceituna). De ser posible, seleccione la zona de las heces que muestre sangre, moco o pus. Si la muestra es diarreica recolectar hasta la marca 10 ml del frasco. No mezcle las heces con la orina, ni recolecte las heces del inodoro. No recolecte las heces después de una radiografía del tubo digestivo (interfieren con la prueba sustancias como bario, carbón, carmín, etc.). No utilice laxantes para obtener la muestra. Envíe las heces de inmediato. De no ser posible enviar la muestra antes de las dos horas (mantener refrigerada).","El paciente debe llenar los datos en la etiqueta del frasco: nombre completo, edad, fecha y hora de recolección de la muestra.","Está disponible el mismo día a partir de las 5 pm (no contar domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra a temperatura ambiente.","PROCESAR DE INMEDIATO. La muestra es estable a temperatura ambiente por 24 horas.","KIT PARASITOLOGICO","HECES","10 gr aprox. (tamaño de una aceituna) o 10 mL en caso de heces líquidas.","LUNES A SABADO : 24 horas.","MICROBIOLOGIA"
